id,college,branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1092,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,EE,999999999,999999999,999999999,152826,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,101474,96312,999999999,999999999,131204,999999999,999999999,999999999,999999999,999999999
1093,"E199 AGM Rural Engineering College Hubli, Darward (D)",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,167511,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1094,"E199 AGM Rural Engineering College Hubli, Darward (D)",CS,53599,999999999,999999999,54600,999999999,999999999,51889,999999999,68079,57299,999999999,999999999,53246,999999999,999999999,50218,53639,54218,76379,999999999,999999999,999999999,999999999,999999999
1095,"E199 AGM Rural Engineering College Hubli, Darward (D)",EC,70399,999999999,999999999,76455,84980,85889,999999999,999999999,999999999,79568,999999999,999999999,65354,999999999,999999999,65133,999999999,73327,117065,999999999,143237,100911,999999999,999999999
1096,"E199 AGM Rural Engineering College Hubli, Darward (D)",EE,999999999,999999999,999999999,94515,999999999,999999999,95725,999999999,999999999,999999999,999999999,123690,999999999,999999999,999999999,93199,95761,104614,142460,999999999,999999999,134109,999999999,999999999
1097,"E199 AGM Rural Engineering College Hubli, Darward (D)",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,162597,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1098,"E201 Gopalan College of Engineering and Management White Field, Bangalore",AE,118761,999999999,999999999,113263,999999999,141315,108872,999999999,999999999,95530,999999999,999999999,104237,999999999,999999999,90474,144328,115381,116203,999999999,999999999,999999999,999999999,999999999
1099,"E201 Gopalan College of Engineering and Management White Field, Bangalore",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174228,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1100,"E201 Gopalan College of Engineering and Management White Field, Bangalore",CS,999999999,999999999,999999999,45225,999999999,57137,45737,999999999,999999999,42525,999999999,999999999,999999999,999999999,999999999,37497,54085,49373,75998,999999999,107644,70859,999999999,999999999
1101,"E201 Gopalan College of Engineering and Management White Field, Bangalore",EC,77192,999999999,999999999,72662,88074,82974,999999999,999999999,999999999,61799,999999999,999999999,64535,999999999,999999999,61552,999999999,68233,126047,999999999,128066,999999999,999999999,999999999
1102,"E201 Gopalan College of Engineering and Management White Field, Bangalore",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169608,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1103,E202 Sampoorna Institute of Technology and Research Ramanagara (D),CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1104,E202 Sampoorna Institute of Technology and Research Ramanagara (D),CS,999999999,999999999,999999999,75653,999999999,999999999,90346,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,73537,79294,74679,92880,999999999,999999999,88707,999999999,999999999
1105,E202 Sampoorna Institute of Technology and Research Ramanagara (D),EC,97920,999999999,999999999,97344,135748,999999999,999999999,999999999,999999999,93960,999999999,999999999,94323,999999999,106935,93789,999999999,100762,167447,999999999,999999999,999999999,999999999,132407
1106,E202 Sampoorna Institute of Technology and Research Ramanagara (D),EE,148890,999999999,999999999,131528,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,127771,999999999,999999999,121811,999999999,999999999,167734,999999999,999999999,143029,999999999,999999999
1107,E202 Sampoorna Institute of Technology and Research Ramanagara (D),ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169859,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1108,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",AD,75525,999999999,999999999,64832,999999999,94279,61822,999999999,999999999,63030,999999999,999999999,62967,999999999,999999999,59622,95565,78076,142551,999999999,999999999,999999999,999999999,999999999
1109,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CB,999999999,999999999,999999999,77604,999999999,122699,78037,999999999,999999999,70730,113338,999999999,79321,999999999,999999999,69303,999999999,105660,156740,999999999,999999999,99401,999999999,999999999
1110,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,137873,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1111,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CS,63469,999999999,999999999,53981,999999999,59908,55280,999999999,97326,46879,999999999,999999999,54690,999999999,65845,44544,62063,55065,102732,151000,151201,69042,999999999,999999999
1112,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",EC,82644,112530,128001,84569,999999999,105823,100539,999999999,999999999,76558,999999999,999999999,86163,999999999,999999999,76373,93493,90315,148353,999999999,999999999,95948,999999999,132301
1113,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,128818,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1114,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",AI,66525,999999999,999999999,75906,999999999,999999999,72189,999999999,999999999,65664,999999999,86134,63080,999999999,999999999,62028,90815,74109,136953,999999999,999999999,999999999,999999999,999999999
1115,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,163601,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1116,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CS,57946,999999999,82270,54845,999999999,63396,49263,999999999,999999999,47068,58442,999999999,50347,999999999,57897,46792,53389,57591,109210,999999999,140064,68294,999999999,999999999
1117,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",EC,999999999,999999999,999999999,82102,999999999,90240,88944,999999999,999999999,67766,999999999,999999999,70666,999999999,999999999,67682,999999999,81032,145574,999999999,999999999,79550,999999999,999999999
1118,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,156568,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1119,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",RI,999999999,999999999,999999999,89214,999999999,999999999,143929,999999999,999999999,83717,999999999,999999999,89064,999999999,999999999,82351,153829,100388,145507,999999999,999999999,105177,999999999,999999999
1120,"E205 ATME College of Engineering Varun hobli,Mysore",CA,70111,999999999,999999999,44103,999999999,999999999,45249,999999999,126296,43337,999999999,999999999,999999999,93287,999999999,43284,73642,54304,94888,999999999,999999999,48670,999999999,999999999
1121,"E205 ATME College of Engineering Varun hobli,Mysore",CD,75272,999999999,999999999,66139,999999999,999999999,64291,999999999,999999999,60692,999999999,64708,58856,999999999,999999999,58811,79870,64071,94702,999999999,104591,999999999,999999999,999999999
1122,"E205 ATME College of Engineering Varun hobli,Mysore",CE,999999999,999999999,999999999,150312,999999999,999999999,164299,999999999,999999999,136064,999999999,999999999,127964,999999999,999999999,127517,999999999,168710,142676,999999999,168752,140954,999999999,999999999
1123,"E205 ATME College of Engineering Varun hobli,Mysore",CS,41468,52222,46806,36717,999999999,48744,36504,999999999,999999999,33122,999999999,999999999,35362,999999999,39589,32563,38024,36713,58894,999999999,77817,41544,999999999,999999999
1124,"E205 ATME College of Engineering Varun hobli,Mysore",DS,55960,999999999,999999999,58739,999999999,75064,53888,999999999,999999999,51174,999999999,999999999,50411,999999999,999999999,49307,50633,69170,75286,145763,999999999,999999999,999999999,999999999
1125,"E205 ATME College of Engineering Varun hobli,Mysore",EC,60389,999999999,999999999,59970,999999999,67420,50641,999999999,999999999,49591,999999999,999999999,52220,999999999,58354,49225,64358,51969,89385,107052,105082,60159,999999999,76248
1126,"E205 ATME College of Engineering Varun hobli,Mysore",EE,999999999,999999999,999999999,71872,999999999,92619,74633,999999999,999999999,73325,999999999,999999999,67889,999999999,999999999,67584,70070,71139,95065,999999999,124898,70343,999999999,999999999
1127,"E205 ATME College of Engineering Varun hobli,Mysore",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170610,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1128,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,AD,51909,999999999,999999999,47918,999999999,53402,79662,999999999,999999999,73860,999999999,999999999,49401,999999999,999999999,45488,62867,46055,160346,999999999,999999999,999999999,999999999,999999999
1129,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,AI,66591,999999999,999999999,57177,999999999,60491,56561,999999999,999999999,56429,999999999,999999999,59973,117398,999999999,54781,999999999,55968,158574,999999999,999999999,70225,999999999,999999999
1130,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170853,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1131,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CS,44215,999999999,999999999,39448,42900,39661,54934,999999999,999999999,63926,999999999,71067,44919,999999999,47511,29245,38479,34428,136137,999999999,149840,57666,999999999,77347
1132,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,EC,80282,999999999,95340,82257,999999999,85036,117767,999999999,999999999,80513,999999999,999999999,79721,999999999,999999999,74274,78218,76453,165124,999999999,999999999,88341,999999999,999999999
1133,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168593,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1134,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CA,999999999,999999999,999999999,88523,999999999,999999999,999999999,999999999,999999999,83312,999999999,999999999,74273,999999999,999999999,73691,77639,81227,121994,999999999,999999999,999999999,999999999,999999999
1135,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CE,143649,999999999,999999999,158084,173685,999999999,124551,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,106021,999999999,108362,145914,999999999,999999999,999999999,999999999,999999999
1136,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CS,69402,999999999,999999999,66260,999999999,67535,63493,999999999,999999999,65267,999999999,999999999,62379,999999999,999999999,62300,62554,62879,111230,121406,119228,91003,999999999,124586
1137,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",EC,83881,999999999,999999999,81954,999999999,84393,78200,999999999,999999999,76744,999999999,999999999,74922,999999999,999999999,73622,76277,76459,134181,999999999,141255,999999999,999999999,999999999
1138,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",ME,999999999,999999999,999999999,156083,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,117505,999999999,145077,116550,999999999,131123,132342,999999999,999999999,999999999,999999999,999999999
1139,E209 Jyothi Institute of Technology Bangalore,AI,58566,999999999,999999999,51522,999999999,85792,73179,999999999,999999999,47385,999999999,999999999,55869,999999999,999999999,45789,65049,64364,120893,999999999,999999999,73943,999999999,999999999
